date_vente,region,magasin,type_produit,remise,prix_vente,profit
2022-01-01,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.0,295.07,106.4
2022-01-02,Occitanie,Paris 12e,Lunettes enfant,0.3,147.01,38.89
2022-01-03,Île-de-France,Paris 12e,Lunettes de vue,0.1,100.51,20.47
2022-01-04,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de vue,0.0,113.8,30.99
2022-01-05,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,265.1,130.63
2022-01-06,Occitanie,Paris 12e,Lunettes de vue,0.2,156.95,69.13
2022-01-07,Île-de-France,Toulouse Blagnac,Accessoires,0.1,120.73,58.9
2022-01-08,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.1,191.46,66.31
2022-01-09,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.3,68.14,15.87
2022-01-10,Nouvelle-Aquitaine,Bordeaux,Accessoires,0.2,189.71,69.13
2022-01-11,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.0,152.63,51.33
2022-01-12,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.0,295.34,133.88
2022-01-13,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.0,163.8,37.58
2022-01-14,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.2,162.33,56.24
2022-01-15,Occitanie,Bordeaux,Lunettes de vue,0.0,83.14,20.37
2022-01-16,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.1,89.6,26.65
2022-01-17,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.2,148.78,62.67
2022-01-18,Occitanie,Bordeaux,Lunettes enfant,0.3,146.71,50.29
2022-01-19,Occitanie,Toulouse Blagnac,Accessoires,0.0,242.01,75.69
2022-01-20,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.2,127.0,40.43
2022-01-21,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes enfant,0.0,267.65,90.42
2022-01-22,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.2,249.79,108.78
2022-01-23,Nouvelle-Aquitaine,Bordeaux,Lunettes de soleil,0.0,290.56,135.87
2022-01-24,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,90.7,44.13
2022-01-25,Occitanie,Bordeaux,Accessoires,0.2,167.79,73.17
2022-01-26,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,108.33,31.92
2022-01-27,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,145.35,59.08
2022-01-28,Nouvelle-Aquitaine,Bordeaux,Lunettes enfant,0.2,277.12,91.8
2022-01-29,Occitanie,Bordeaux,Lunettes de vue,0.2,94.78,26.2
2022-01-30,Occitanie,Bordeaux,Lunettes de vue,0.1,193.23,87.39
2022-01-31,Île-de-France,Paris 12e,Lunettes enfant,0.2,197.52,41.78
2022-02-01,Île-de-France,Toulouse Blagnac,Accessoires,0.1,242.7,114.2
2022-02-02,Occitanie,Paris 12e,Lunettes de vue,0.0,231.11,78.22
2022-02-03,Nouvelle-Aquitaine,Paris 12e,Lunettes de soleil,0.0,82.64,32.33
2022-02-04,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.0,168.14,66.89
2022-02-05,Île-de-France,Bordeaux,Lunettes de soleil,0.3,153.85,72.08
2022-02-06,Occitanie,Toulouse Blagnac,Accessoires,0.1,93.35,36.5
2022-02-07,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.1,157.2,60.39
2022-02-08,Île-de-France,Paris 12e,Lunettes de vue,0.1,80.07,17.62
2022-02-09,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.3,70.85,25.19
2022-02-10,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,187.17,45.87
2022-02-11,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.1,104.25,43.91
2022-02-12,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes enfant,0.1,209.91,74.24
2022-02-13,Occitanie,Bordeaux,Lunettes de vue,0.1,239.54,96.79
2022-02-14,Occitanie,Paris 12e,Lunettes de soleil,0.0,296.16,62.93
2022-02-15,Occitanie,Toulouse Blagnac,Lunettes enfant,0.3,93.83,21.15
2022-02-16,Occitanie,Paris 12e,Lunettes enfant,0.3,87.65,36.37
2022-02-17,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de vue,0.1,97.41,21.59
2022-02-18,Nouvelle-Aquitaine,Bordeaux,Lunettes de vue,0.2,201.47,44.6
2022-02-19,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.3,189.52,38.59
2022-02-20,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.2,70.82,34.49
2022-02-21,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,332.78,140.18
2022-02-22,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.1,84.63,25.89
2022-02-23,Occitanie,Toulouse Blagnac,Lunettes enfant,0.1,203.54,58.82
2022-02-24,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.1,244.3,74.49
2022-02-25,Occitanie,Toulouse Blagnac,Lunettes de vue,0.2,252.13,109.02
2022-02-26,Occitanie,Toulouse Blagnac,Accessoires,0.3,190.96,76.08
2022-02-27,Île-de-France,Bordeaux,Lunettes enfant,0.3,207.53,53.04
2022-02-28,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.1,154.49,38.97
2022-03-01,Île-de-France,Bordeaux,Accessoires,0.0,300.0,68.86
2022-03-02,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de vue,0.4,60.98,24.28
2022-03-03,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.2,257.28,110.45
2022-03-04,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.0,227.85,63.69
2022-03-05,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.3,210.47,43.42
2022-03-06,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.3,141.49,31.79
2022-03-07,Nouvelle-Aquitaine,Bordeaux,Lunettes enfant,0.1,228.39,111.99
2022-03-08,Occitanie,Bordeaux,Lunettes de vue,0.1,199.92,57.7
2022-03-09,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.0,277.53,119.55
2022-03-10,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.0,102.04,39.53
2022-03-11,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.0,96.3,30.29
2022-03-12,Nouvelle-Aquitaine,Bordeaux,Lunettes de vue,0.2,117.37,30.72
2022-03-13,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,123.08,29.1
2022-03-14,Île-de-France,Paris 12e,Lunettes de soleil,0.0,315.38,121.26
2022-03-15,Nouvelle-Aquitaine,Bordeaux,Lunettes enfant,0.0,139.19,60.18
2022-03-16,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.1,309.14,121.54
2022-03-17,Nouvelle-Aquitaine,Bordeaux,Lunettes de vue,0.3,119.67,42.97
2022-03-18,Occitanie,Paris 12e,Lunettes de soleil,0.0,129.17,27.46
2022-03-19,Occitanie,Bordeaux,Lunettes de vue,0.0,293.22,143.84
2022-03-20,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.2,206.28,90.68
2022-03-21,Occitanie,Bordeaux,Lunettes de vue,0.1,193.06,55.57
2022-03-22,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.0,229.95,113.59
2022-03-23,Occitanie,Paris 12e,Lunettes de vue,0.1,246.77,93.91
2022-03-24,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.0,141.68,53.09
2022-03-25,Occitanie,Bordeaux,Accessoires,0.0,349.01,148.13
2022-03-26,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.1,308.87,136.99
2022-03-27,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.1,230.03,91.31
2022-03-28,Nouvelle-Aquitaine,Bordeaux,Lunettes de vue,0.3,93.71,22.34
2022-03-29,Île-de-France,Lyon Part-Dieu,Accessoires,0.0,263.66,79.49
2022-03-30,Occitanie,Toulouse Blagnac,Accessoires,0.1,89.54,42.84
2022-03-31,Nouvelle-Aquitaine,Paris 12e,Lunettes de soleil,0.1,79.45,21.24
2022-04-01,Occitanie,Paris 12e,Accessoires,0.0,149.57,46.61
2022-04-02,Occitanie,Toulouse Blagnac,Lunettes enfant,0.2,163.93,54.04
2022-04-03,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.0,314.43,104.33
2022-04-04,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes enfant,0.4,165.8,63.65
2022-04-05,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.0,280.53,135.47
2022-04-06,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.1,175.39,47.74
2022-04-07,Nouvelle-Aquitaine,Paris 12e,Lunettes de soleil,0.0,173.4,41.0
2022-04-08,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.4,108.11,28.03
2022-04-09,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.1,312.0,145.42
2022-04-10,Île-de-France,Bordeaux,Lunettes enfant,0.1,81.75,32.19
2022-04-11,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.0,314.1,89.76
2022-04-12,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.2,188.99,84.06
2022-04-13,Nouvelle-Aquitaine,Toulouse Blagnac,Accessoires,0.0,198.43,90.96
2022-04-14,Occitanie,Bordeaux,Lunettes de vue,0.3,193.07,87.64
2022-04-15,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,211.4,100.56
2022-04-16,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.0,315.82,87.06
2022-04-17,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.0,323.19,137.84
2022-04-18,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.1,174.48,59.0
2022-04-19,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de soleil,0.1,139.27,63.03
2022-04-20,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes enfant,0.0,239.93,100.42
2022-04-21,Occitanie,Paris 12e,Lunettes de vue,0.2,261.07,113.03
2022-04-22,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.1,123.19,48.89
2022-04-23,Occitanie,Toulouse Blagnac,Accessoires,0.1,223.38,56.57
2022-04-24,Nouvelle-Aquitaine,Bordeaux,Lunettes enfant,0.1,225.47,81.96
2022-04-25,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.1,250.15,123.92
2022-04-26,Occitanie,Lyon Part-Dieu,Lunettes enfant,0.1,103.97,50.03
2022-04-27,Île-de-France,Paris 12e,Lunettes enfant,0.0,273.27,58.19
2022-04-28,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,325.44,81.18
2022-04-29,Occitanie,Lyon Part-Dieu,Lunettes de vue,0.3,89.96,21.55
2022-04-30,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.3,100.9,42.16
2022-05-01,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.0,342.28,152.43
2022-05-02,Île-de-France,Bordeaux,Lunettes enfant,0.0,128.86,34.03
2022-05-03,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes enfant,0.1,279.62,98.36
2022-05-04,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.1,191.62,86.65
2022-05-05,Île-de-France,Paris 12e,Lunettes de soleil,0.0,146.75,61.61
2022-05-06,Occitanie,Bordeaux,Accessoires,0.0,315.1,114.28
2022-05-07,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.2,160.19,60.41
2022-05-08,Île-de-France,Bordeaux,Lunettes de soleil,0.2,175.2,61.76
2022-05-09,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,176.99,51.2
2022-05-10,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.0,240.1,88.72
2022-05-11,Occitanie,Paris 12e,Lunettes de soleil,0.0,124.15,50.49
2022-05-12,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.2,148.47,68.59
2022-05-13,Île-de-France,Paris 12e,Lunettes de soleil,0.0,341.74,133.58
2022-05-14,Île-de-France,Paris 12e,Lunettes enfant,0.0,149.7,64.12
2022-05-15,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.2,205.86,51.06
2022-05-16,Île-de-France,Bordeaux,Lunettes enfant,0.0,167.8,56.79
2022-05-17,Île-de-France,Paris 12e,Lunettes enfant,0.2,231.07,46.86
2022-05-18,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.0,115.34,31.6
2022-05-19,Auvergne-Rhône-Alpes,Bordeaux,Accessoires,0.0,341.85,142.87
2022-05-20,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.0,202.52,100.76
2022-05-21,Occitanie,Bordeaux,Lunettes de soleil,0.2,114.99,26.42
2022-05-22,Île-de-France,Bordeaux,Lunettes de vue,0.3,69.89,22.4
2022-05-23,Occitanie,Toulouse Blagnac,Accessoires,0.2,100.67,44.3
2022-05-24,Occitanie,Paris 12e,Lunettes enfant,0.0,220.34,57.56
2022-05-25,Occitanie,Toulouse Blagnac,Accessoires,0.2,136.79,50.14
2022-05-26,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.0,303.8,127.57
2022-05-27,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.0,196.34,75.55
2022-05-28,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.3,103.01,26.41
2022-05-29,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.0,246.63,75.62
2022-05-30,Occitanie,Paris 12e,Lunettes de vue,0.0,270.83,117.85
2022-05-31,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,125.1,45.82
2022-06-01,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de vue,0.0,125.26,25.25
2022-06-02,Île-de-France,Lyon Part-Dieu,Accessoires,0.0,89.9,38.5
2022-06-03,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de soleil,0.1,250.95,52.85
2022-06-04,Île-de-France,Bordeaux,Accessoires,0.1,233.3,98.85
2022-06-05,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.3,145.71,37.99
2022-06-06,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.2,246.34,120.07
2022-06-07,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.0,297.53,92.35
2022-06-08,Île-de-France,Toulouse Blagnac,Accessoires,0.0,238.05,70.96
2022-06-09,Occitanie,Bordeaux,Accessoires,0.0,314.43,76.93
2022-06-10,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.1,122.02,35.59
2022-06-11,Île-de-France,Lyon Part-Dieu,Lunettes de vue,0.0,110.22,51.03
2022-06-12,Occitanie,Paris 12e,Lunettes de soleil,0.1,137.55,68.62
2022-06-13,Occitanie,Bordeaux,Lunettes de soleil,0.1,85.87,26.66
2022-06-14,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.1,201.07,67.27
2022-06-15,Île-de-France,Paris 12e,Lunettes de soleil,0.1,299.6,124.82
2022-06-16,Occitanie,Bordeaux,Lunettes de vue,0.0,90.62,42.22
2022-06-17,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.3,79.08,29.89
2022-06-18,Auvergne-Rhône-Alpes,Paris 12e,Lunettes enfant,0.2,161.67,51.32
2022-06-19,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes enfant,0.0,332.15,107.55
2022-06-20,Occitanie,Paris 12e,Accessoires,0.3,115.75,47.31
2022-06-21,Île-de-France,Bordeaux,Lunettes enfant,0.1,195.26,39.24
2022-06-22,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.3,63.86,24.64
2022-06-23,Occitanie,Bordeaux,Lunettes enfant,0.2,96.04,29.45
2022-06-24,Occitanie,Toulouse Blagnac,Lunettes de vue,0.1,311.75,136.63
2022-06-25,Nouvelle-Aquitaine,Paris 12e,Lunettes enfant,0.0,340.58,77.62
2022-06-26,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes enfant,0.0,81.33,30.62
2022-06-27,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.1,303.29,104.42
2022-06-28,Île-de-France,Bordeaux,Lunettes enfant,0.1,227.31,89.26
2022-06-29,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.0,314.34,68.98
2022-06-30,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.0,202.78,75.84
2022-07-01,Auvergne-Rhône-Alpes,Paris 12e,Accessoires,0.2,175.37,64.61
2022-07-02,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.4,127.19,46.83
2022-07-03,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.1,234.05,89.18
2022-07-04,Île-de-France,Paris 12e,Accessoires,0.0,117.71,47.43
2022-07-05,Île-de-France,Bordeaux,Accessoires,0.0,88.09,38.89
2022-07-06,Nouvelle-Aquitaine,Bordeaux,Accessoires,0.0,163.14,45.83
2022-07-07,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.3,189.18,84.66
2022-07-08,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.0,134.5,47.0
2022-07-09,Nouvelle-Aquitaine,Bordeaux,Accessoires,0.1,235.64,52.58
2022-07-10,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.0,341.88,74.38
2022-07-11,Auvergne-Rhône-Alpes,Bordeaux,Lunettes enfant,0.1,94.82,28.47
2022-07-12,Île-de-France,Paris 12e,Lunettes de vue,0.2,209.28,91.13
2022-07-13,Auvergne-Rhône-Alpes,Toulouse Blagnac,Accessoires,0.2,159.85,65.91
2022-07-14,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de soleil,0.0,314.4,137.26
2022-07-15,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,127.83,45.4
2022-07-16,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de soleil,0.0,267.01,88.66
2022-07-17,Occitanie,Bordeaux,Lunettes enfant,0.3,214.4,52.36
2022-07-18,Île-de-France,Bordeaux,Lunettes enfant,0.3,234.53,70.0
2022-07-19,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.1,238.03,78.6
2022-07-20,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.1,192.81,43.69
2022-07-21,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.2,197.46,52.56
2022-07-22,Auvergne-Rhône-Alpes,Paris 12e,Accessoires,0.0,314.6,119.38
2022-07-23,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.3,163.85,68.93
2022-07-24,Occitanie,Paris 12e,Lunettes de vue,0.1,79.38,39.65
2022-07-25,Île-de-France,Paris 12e,Lunettes de soleil,0.0,331.36,159.03
2022-07-26,Occitanie,Toulouse Blagnac,Lunettes de vue,0.1,239.56,94.09
2022-07-27,Occitanie,Toulouse Blagnac,Lunettes de soleil,0.0,262.66,85.73
2022-07-28,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.0,138.23,54.03
2022-07-29,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.2,206.32,89.89
2022-07-30,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de vue,0.0,186.34,43.88
2022-07-31,Auvergne-Rhône-Alpes,Bordeaux,Accessoires,0.1,230.25,74.36
2022-08-01,Île-de-France,Paris 12e,Lunettes de soleil,0.0,108.78,49.16
2022-08-02,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.0,257.62,81.19
2022-08-03,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes de soleil,0.0,349.84,129.99
2022-08-04,Île-de-France,Toulouse Blagnac,Lunettes de vue,0.0,93.02,35.01
2022-08-05,Occitanie,Lyon Part-Dieu,Lunettes de soleil,0.2,275.07,70.24
2022-08-06,Île-de-France,Toulouse Blagnac,Lunettes de soleil,0.0,189.87,58.61
2022-08-07,Occitanie,Toulouse Blagnac,Lunettes de vue,0.1,283.59,85.18
2022-08-08,Auvergne-Rhône-Alpes,Toulouse Blagnac,Lunettes enfant,0.1,262.12,54.48
2022-08-09,Auvergne-Rhône-Alpes,Bordeaux,Lunettes de vue,0.2,186.48,38.65
2022-08-10,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes de soleil,0.3,195.57,87.91
2022-08-11,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.2,253.76,71.54
2022-08-12,Occitanie,Paris 12e,Lunettes enfant,0.0,189.12,67.22
2022-08-13,Nouvelle-Aquitaine,Paris 12e,Lunettes de vue,0.0,168.3,48.74
2022-08-14,Nouvelle-Aquitaine,Paris 12e,Lunettes de soleil,0.0,260.25,125.49
2022-08-15,Île-de-France,Lyon Part-Dieu,Lunettes enfant,0.1,268.31,74.53
2022-08-16,Nouvelle-Aquitaine,Lyon Part-Dieu,Accessoires,0.0,285.82,94.01
2022-08-17,Île-de-France,Paris 12e,Lunettes de soleil,0.1,265.87,122.78
2022-08-18,Île-de-France,Toulouse Blagnac,Lunettes enfant,0.1,177.85,80.49
2022-08-19,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes enfant,0.0,300.82,76.96
2022-08-20,Occitanie,Paris 12e,Accessoires,0.2,89.97,39.66
2022-08-21,Occitanie,Paris 12e,Lunettes de vue,0.0,227.01,76.61
2022-08-22,Occitanie,Toulouse Blagnac,Lunettes de vue,0.0,81.55,28.13
2022-08-23,Occitanie,Bordeaux,Lunettes de soleil,0.2,134.11,32.19
2022-08-24,Occitanie,Lyon Part-Dieu,Accessoires,0.1,161.05,36.1
2022-08-25,Nouvelle-Aquitaine,Toulouse Blagnac,Lunettes de vue,0.2,149.57,62.58
2022-08-26,Nouvelle-Aquitaine,Paris 12e,Accessoires,0.1,241.0,84.09
2022-08-27,Auvergne-Rhône-Alpes,Paris 12e,Lunettes de vue,0.0,184.91,61.22
2022-08-28,Occitanie,Toulouse Blagnac,Lunettes enfant,0.2,160.92,67.4
2022-08-29,Nouvelle-Aquitaine,Lyon Part-Dieu,Lunettes de vue,0.2,115.31,49.54
2022-08-30,Auvergne-Rhône-Alpes,Bordeaux,Accessoires,0.2,144.62,35.82
2022-08-31,Occitanie,Bordeaux,Lunettes enfant,0.0,141.36,54.15
2022-09-01,Île-de-France,Paris 12e,Lunettes enfant,0.1,89.79,21.6
2022-09-02,Auvergne-Rhône-Alpes,Lyon Part-Dieu,Lunettes enfant,0.0,242.93,103.35
2022-09-03,Nouvelle-Aquitaine,Bordeaux,Accessoires,0.0,260.42,103.41
2022-09-04,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.3,173.08,84.29
2022-09-05,Île-de-France,Lyon Part-Dieu,Lunettes de soleil,0.0,205.14,45.27
